indice_tiempo,tipo_cambio_real_zona_euro
2017-03-17,77.60318695532723
2017-03-18,77.54446997225232
2017-03-19,77.48579741627164
2017-03-20,77.65246385990241
2017-03-21,78.02218480138784
2017-03-22,78.14529874201962
2017-03-23,77.64536326623221
2017-03-24,77.58661437124964
2017-03-25,77.52790992750691
2017-03-26,77.46924990137073
2017-03-27,77.91018208962944
2017-03-28,77.32288493543481
2017-03-29,76.31578138197621
2017-03-30,75.72015510658595
2017-03-31,75.48692903894666
2017-04-01,75.42100302016448
2017-04-02,75.35513457744227
2017-04-03,75.21507667981085
2017-04-04,74.85948655747963
2017-04-05,74.78234994828668
2017-04-06,74.83213326708099
2017-04-07,74.10696653030837
2017-04-08,74.04224569281284
2017-04-09,73.97758137884003
2017-04-10,73.38040944052184
2017-04-11,73.61614954653786
2017-04-12,73.12146078664816
2017-04-13,73.0576006341877
2017-04-14,72.99379625357625
2017-04-15,72.93004759610587
2017-04-16,72.8663546131111
2017-04-17,73.27011759490055
2017-04-18,74.11859609734752
2017-04-19,74.50797571616799
2017-04-20,74.42444962832964
2017-04-21,74.7078162530775
2017-04-22,74.64257066738236
2017-04-23,74.57738206349534
2017-04-24,75.06231055642806
2017-04-25,75.75257076419291
2017-04-26,75.75883246426271
2017-04-27,75.25379430813244
2017-04-28,75.22165999551895
2017-04-29,75.15596564773153
2017-04-30,75.09032867367569
2017-05-01,75.05583004888302
2017-05-02,74.64359362519387
2017-05-03,74.56053599461646
2017-05-04,74.97921337142664
2017-05-05,75.39623628321105
2017-05-06,75.3615971157942
2017-05-07,75.32697386259237
2017-05-08,75.34789087436678
2017-05-09,75.26982899722105
2017-05-10,74.98991223541451
2017-05-11,74.65482897846192
2017-05-12,75.02932783754132
2017-05-13,74.9948572382613
2017-05-14,74.96040247575137
2017-05-15,75.68005386243112
2017-05-16,76.72588998921755
2017-05-17,77.26784649893085
2017-05-18,78.69346352005006
2017-05-19,79.78558732103444
2017-05-20,79.74893156137179
2017-05-21,79.7122926424038
2017-05-22,80.56800735410714
2017-05-23,79.74496506501625
2017-05-24,79.65850136578126
2017-05-25,79.62190399300762
2017-05-26,79.08347981028075
2017-05-27,79.04714661870382
2017-05-28,79.01083011962467
2017-05-29,79.03781047168206
2017-05-30,79.66415019478356
2017-05-31,79.80700343764991
2017-06-01,79.36490929353049
2017-06-02,79.49542412613512
2017-06-03,79.46402899231346
2017-06-04,79.43264625737436
2017-06-05,79.23567468315007
2017-06-06,79.44065386996385
2017-06-07,79.22570085902093
2017-06-08,78.36425250253613
2017-06-09,78.30592030477246
2017-06-10,78.27499494178431
2017-06-11,78.24408179215209
2017-06-12,78.30065080166086
2017-06-13,78.09770395185207
2017-06-14,78.40480356163775
2017-06-15,78.05771583809795
2017-06-16,78.69237212750225
2017-06-17,78.66129414306673
2017-06-18,78.63022843226193
2017-06-19,78.82011719487791
2017-06-20,78.78898876007331
2017-06-21,79.09923801097975
2017-06-22,78.63887425360993
2017-06-23,79.14970252680972
2017-06-24,79.11844392884525
2017-06-25,79.08719767584121
2017-06-26,79.72904151929151
2017-06-27,81.08280213685106
2017-06-28,81.62072454783957
2017-06-29,82.31842052026771
2017-06-30,82.72406186031641
2017-07-01,82.67824452613819
2017-07-02,82.63245256822974
2017-07-03,84.01737854826588
2017-07-04,83.55883033238688
2017-07-05,84.46650771283792
2017-07-06,84.73993093429993
2017-07-07,84.04971960285592
2017-07-08,84.00316804332137
2017-07-09,83.95664226671276
2017-07-10,84.00636313467369
2017-07-11,84.44841784744233
2017-07-12,83.78158840718103
2017-07-13,83.57879134627406
2017-07-14,83.55699661229548
2017-07-15,83.51071795103755
2017-07-16,83.46446492155881
2017-07-17,83.88737384688022
2017-07-18,85.81621313747021
2017-07-19,85.16438078324177
2017-07-20,86.19559633908156
2017-07-21,87.59490469434726
2017-07-22,87.54638960780005
2017-07-23,87.49790139169274
2017-07-24,87.25979237564005
2017-07-25,87.58184073834614
2017-07-26,87.55831518530321
2017-07-27,88.39165009241114
2017-07-28,89.65875881165985
2017-07-29,89.6091006442283
2017-07-30,89.55946998034044
2017-07-31,89.27652409724035
2017-08-01,88.97569724150654
2017-08-02,89.49870191957683
2017-08-03,89.73113314672851
2017-08-04,88.79926282465559
2017-08-05,88.75935499235945
2017-08-06,88.71946509529198
2017-08-07,89.12491795389333
2017-08-08,88.97369036547566
2017-08-09,88.74277592694777
2017-08-10,88.76811243391559
2017-08-11,89.34721757382637
2017-08-12,89.30706348175804
2017-08-13,89.26692743559146
2017-08-14,85.85255818021474
2017-08-15,85.25193585486305
2017-08-16,85.98569551720215
2017-08-17,86.6444973025404
2017-08-18,86.24462304183382
2017-08-19,86.20586330618612
2017-08-20,86.16712098979374
2017-08-21,86.12839608482815
2017-08-22,85.78329350255089
2017-08-23,86.28266606240555
2017-08-24,86.14378024617052
2017-08-25,86.65108044265831
2017-08-26,86.61213803844706
2017-08-27,86.57321313558526
2017-08-28,87.29880765661898
2017-08-29,88.26436116311609
2017-08-30,87.45704987705828
2017-08-31,86.95709558955265
2017-09-01,86.16884098860054
2017-09-02,86.11485140071812
2017-09-03,86.06089564032558
2017-09-04,86.41109341723677
2017-09-05,86.36351288603005
2017-09-06,86.34362846914036
2017-09-07,86.82199513106869
2017-09-08,86.97724972116684
2017-09-09,86.92275362009693
2017-09-10,86.8682916638757
2017-09-11,86.08663643474182
2017-09-12,85.60275235360831
2017-09-13,85.00553974711315
2017-09-14,84.77468807855226
2017-09-15,84.78884614139203
2017-09-16,84.73572119729761
2017-09-17,84.68262953894552
2017-09-18,85.31324947875432
2017-09-19,85.80646356651772
2017-09-20,86.0745656422522
2017-09-21,85.92416750666216
2017-09-22,86.15576545197857
2017-09-23,86.10178405664959
2017-09-24,86.0478364836774
2017-09-25,86.2156348394883
2017-09-26,86.27957164634128
2017-09-27,85.77733586468848
2017-09-28,85.58514170992584
2017-09-29,84.75897002623456
2017-09-30,84.7075763857498
2017-10-01,84.66650658190254
2017-10-02,84.66274408228888
2017-10-03,84.68658096645244
2017-10-04,84.4857005560685
2017-10-05,84.25358069411419
2017-10-06,84.6009662909631
2017-10-07,84.55994817618391
2017-10-08,84.51894994871587
2017-10-09,84.68753947924733
2017-10-10,84.85781044598538
2017-10-11,85.10580817655418
2017-10-12,85.03554140948893
2017-10-13,84.4691671506952
2017-10-14,84.42821293769519
2017-10-15,84.38727858102402
2017-10-16,84.34636407105454
2017-10-17,83.83406938993664
2017-10-18,84.04418576598263
2017-10-19,84.83883258336498
2017-10-20,84.30146364050735
2017-10-21,84.26059073723854
2017-10-22,84.21973765087621
2017-10-23,83.81204292276254
2017-10-24,84.30935877751199
2017-10-25,84.59282646665594
2017-10-26,84.31089994168269
2017-10-27,83.54770945807141
2017-10-28,83.50720200660443
2017-10-29,83.46671419485753
2017-10-30,84.1139154241168
2017-10-31,83.98917005100155
2017-11-01,83.60038458177495
2017-11-02,83.32827576997849
2017-11-03,83.47235431055422
2017-11-04,83.43436315809534
2017-11-05,83.39638929672256
2017-11-06,83.35843271856612
2017-11-07,83.23121197349488
2017-11-08,82.65186364386506
2017-11-09,82.91123147673251
2017-11-10,82.92110820144029
2017-11-11,82.8833679401315
2017-11-12,82.84564485571957
2017-11-13,82.86002116434369
2017-11-14,83.6957669902443
2017-11-15,83.75704692249104
2017-11-16,83.45099725346209
2017-11-17,83.63743846776083
2017-11-18,83.59937217979827
2017-11-19,83.56132321711856
2017-11-20,83.52329157183638
2017-11-21,83.07759707817351
2017-11-22,83.12136780349395
2017-11-23,83.42306508343572
2017-11-24,83.61770793023925
2017-11-25,83.579650622326
2017-11-26,83.54161063560848
2017-11-27,83.14959813286286
2017-11-28,83.10363726414654
2017-11-29,83.21939113274426
2017-11-30,82.90843598277318
2017-12-01,82.53611055264315
2017-12-02,82.45378528154386
2017-12-03,82.3715421254148
2017-12-04,82.47552735946302
2017-12-05,81.8213150591578
2017-12-06,81.47750396497393
2017-12-07,81.55564197094253
2017-12-08,81.47429466380656
2017-12-09,81.39302849617509
2017-12-10,81.31184338711589
2017-12-11,81.00835918648683
2017-12-12,80.96739435549115
2017-12-13,80.98236813799616
2017-12-14,81.69455097175275
2017-12-15,81.77109776407006
2017-12-16,81.6895355515253
2017-12-17,81.60805469284145
2017-12-18,81.96341283118947
2017-12-19,82.76735499157931
2017-12-20,83.3017157818315
2017-12-21,84.05443342902322
2017-12-22,84.4229595346757
2017-12-23,84.33875223457203
2017-12-24,84.25462892665996
2017-12-25,84.1705895271618
2017-12-26,85.43493357274271
2017-12-27,86.02952329956999
2017-12-28,89.91143611852627
2017-12-29,87.73304463495684
2017-12-30,87.6455357054037
2017-12-31,87.5581140612376
2018-01-01,87.50892331067624
2018-01-02,86.5112778569314
2018-01-03,86.49759976257664
2018-01-04,87.66455086778306
2018-01-05,88.49129655967245
2018-01-06,88.4415815407666
2018-01-07,88.3918944521002
2018-01-08,88.59838941570887
2018-01-09,87.69342426482477
2018-01-10,86.49815332799221
2018-01-11,87.43389231998734
2018-01-12,87.98017961605116
2018-01-13,87.93075174615879
2018-01-14,87.8813516451837
2018-01-15,89.22566003800308
2018-01-16,89.5736857158152
2018-01-17,89.33028191810743
2018-01-18,89.22890436583134
2018-01-19,89.77686139596695
2018-01-20,89.72642413789602
2018-01-21,89.67601521582355
2018-01-22,90.4267408161563
2018-01-23,91.5215472444978
2018-01-24,93.83867316352287
2018-01-25,94.10969940705
2018-01-26,93.6680227823295
2018-01-27,93.61539944303465
2018-01-28,93.56280566789371
2018-01-29,93.08402665759928
2018-01-30,93.53435764797571
2018-01-31,93.63618807825459
2018-02-01,92.74644366091972
2018-02-02,93.1424898684622
2018-02-03,93.06301207960152
2018-02-04,92.98360210854271
2018-02-05,92.527526325803
2018-02-06,92.53693687456358
2018-02-07,92.20189043727858
2018-02-08,93.24965609500653
2018-02-09,92.93516629406328
2018-02-10,92.85586541285556
2018-02-11,92.77663219849569
2018-02-12,92.69746659324407
2018-02-13,92.61836853941038
2018-02-14,93.76885822771759
2018-02-15,92.9165307363707
2018-02-16,93.07005112957295
2018-02-17,92.99063515214552
2018-02-18,92.9112869397767
2018-02-19,93.2717807989323
2018-02-20,92.46370330272751
2018-02-21,92.57611671062435
2018-02-22,92.71838690898451
2018-02-23,92.52290694663459
2018-02-24,92.44395784323973
2018-02-25,92.3650761065233
2018-02-26,93.33275911091584
2018-02-27,92.78336812371208
2018-02-28,92.01984668301044
2018-03-01,92.13882667689384
2018-03-02,93.40256843619068
2018-03-03,93.33287154508407
2018-03-04,93.26322666171892
2018-03-05,93.06113361337329
2018-03-06,94.04513415634527
2018-03-07,94.32119725912891
2018-03-08,93.4207783333902
2018-03-09,92.84671532638001
2018-03-10,92.77743321223629
2018-03-11,92.708202796328
2018-03-12,92.49280828930631
2018-03-13,92.98804321151155
2018-03-14,92.83707571371058
2018-03-15,92.96343687837015
2018-03-16,91.91037791241526
2018-03-17,91.84179449219269
2018-03-18,91.7732622488408
2018-03-19,92.13016953326807
2018-03-20,91.72922512179086
2018-03-21,91.9675410351588
2018-03-22,91.70980944312213
2018-03-23,91.9364437916864
2018-03-24,91.86784092113413
2018-03-25,91.79928924196642
2018-03-26,92.4134640566954
2018-03-27,91.91057692614132
2018-03-28,91.08259187362482
2018-03-29,91.01462614640973
2018-03-30,90.9467111351435
2018-03-31,90.87884680198208
2018-04-01,90.79966451106014
2018-04-02,90.71791528876386
2018-04-03,90.37774263726357
2018-04-04,90.41417676949257
2018-04-05,90.08358618065759
2018-04-06,90.28084360699688
2018-04-07,90.19956149221301
2018-04-08,90.11835255776195
2018-04-09,90.31649828965028
2018-04-10,90.31326257113186
2018-04-11,90.45055986186918
2018-04-12,90.2718111566891
2018-04-13,90.26443485871279
2018-04-14,90.18316751713778
2018-04-15,90.10197334259493
2018-04-16,90.32736834503555
2018-04-17,89.95836095971123
2018-04-18,89.82203374120247
2018-04-19,89.57683404817854
2018-04-20,89.20822858930624
2018-04-21,89.12791217680763
2018-04-22,89.04766807519579
2018-04-23,88.68736738450335
2018-04-24,88.86887761550841
2018-04-25,88.28252142590101
2018-04-26,89.04517403258734
2018-04-27,88.8989085793983
2018-04-28,88.81887065548649
2018-04-29,88.73890479173114
2018-04-30,88.65901092325475
2018-05-01,88.59832592086464
2018-05-02,90.24604180781448
2018-05-03,98.03174739887017
2018-05-04,92.65402659109311
2018-05-05,92.5926522071662
2018-05-06,92.53131847786743
2018-05-07,92.91499524240812
2018-05-08,94.21360817867262
2018-05-09,95.49621787506771
2018-05-10,95.80501294192759
2018-05-11,98.34420524825485
2018-05-12,98.27906166807855
2018-05-13,98.21396123926053
2018-05-14,105.41359020133132
2018-05-15,100.56653705940664
2018-05-16,101.22016510435957
2018-05-17,101.09806698097464
2018-05-18,101.29878635281288
2018-05-19,101.23168564673792
2018-05-20,101.16462938842899
2018-05-21,100.8850881430624
2018-05-22,100.41885087306623
2018-05-23,100.35074648033677
2018-05-24,101.25379107571642
2018-05-25,101.18672017468629
2018-05-26,101.11969370167915
2018-05-27,101.0527116272658
2018-05-28,100.51234953634977
2018-05-29,100.1231406772769
2018-05-30,101.50811244001251
2018-05-31,101.74595591939048
2018-06-01,101.55604688067915
2018-06-02,101.4319348284688
2018-06-03,101.30797445409529
2018-06-04,101.49360218029959
2018-06-05,101.59749426843712
2018-06-06,101.5401102551684
2018-06-07,102.12550069967459
2018-06-08,102.98619238995173
2018-06-09,102.86033255117854
2018-06-10,102.73462652621912
2018-06-11,105.54971033339035
2018-06-12,104.08809436730827
2018-06-13,105.12211455643964
2018-06-14,110.30885111008631
2018-06-15,108.8757128131246
2018-06-16,108.74265536782076
2018-06-17,108.60976053255449
2018-06-18,109.4081070985046
2018-06-19,109.58035384163068
2018-06-20,109.44643525169977
2018-06-21,108.70063868324495
2018-06-22,107.08316660540794
2018-06-23,106.95229983801407
2018-06-24,106.82159300342146
2018-06-25,107.31897089959348
2018-06-26,106.73240302789264
2018-06-27,107.20707976863214
2018-06-28,109.79372604837285
2018-06-29,113.54892916655147
2018-06-30,113.41016056479894
2018-07-01,113.29474945081024
2018-07-02,110.33146658369226
2018-07-03,108.760530726781
2018-07-04,109.793382183725
2018-07-05,109.73862762943745
2018-07-06,109.59506972548596
2018-07-07,109.487136942149
2018-07-08,109.37931045452179
2018-07-09,109.27159015792084
2018-07-10,107.15410446409521
2018-07-11,106.47019471631016
2018-07-12,105.76211577861092
2018-07-13,105.58035373065636
2018-07-14,105.4763747699933
2018-07-15,105.37249821118706
2018-07-16,106.1572380113926
2018-07-17,106.35147004053336
2018-07-18,106.31321116461196
2018-07-19,106.91980294887912
2018-07-20,106.67182808067196
2018-07-21,106.56677420062769
2018-07-22,106.46182378105566
2018-07-23,106.24767736712164
2018-07-24,105.51469415169173
2018-07-25,105.21845569784945
2018-07-26,104.82290419911934
2018-07-27,104.3949310630908
2018-07-28,104.29211954516278
2018-07-29,104.189409279356
2018-07-30,104.30999722247648
2018-07-31,104.66567802464688
2018-08-01,104.68833240731993
2018-08-02,103.70254594908405
2018-08-03,102.82037093620504
2018-08-04,102.69388998488267
2018-08-05,102.56756461976272
2018-08-06,102.3081448684823
2018-08-07,102.7090447742604
2018-08-08,103.77889350890707
2018-08-09,104.86740211654535
2018-08-10,107.47695472673635
2018-08-11,107.34474563864131
2018-08-12,107.21269918301962
2018-08-13,109.58075299455109
2018-08-14,107.79983447471064
2018-08-15,109.0853375959193
2018-08-16,108.43693694463582
2018-08-17,108.90286917361416
2018-08-18,108.7689060457884
2018-08-19,108.6351077081078
2018-08-20,108.50147395786145
2018-08-21,110.6113438933267
2018-08-22,111.54007718602574
2018-08-23,111.66748140541412
2018-08-24,113.82316166077386
2018-08-25,113.68314600397072
2018-08-26,113.54330258262358
2018-08-27,114.20819995481286
2018-08-28,115.79360504674592
2018-08-29,125.2985790098365
2018-08-30,138.0401463971941
2018-08-31,134.332867103452
2018-09-01,134.05886225917567
2018-09-02,133.77631106239573
2018-09-03,135.69702848307662
2018-09-04,140.23645545088485
2018-09-05,138.77443006365922
2018-09-06,134.67214511019495
2018-09-07,132.4286728067714
2018-09-08,132.14955750354594
2018-09-09,131.8710304819278
2018-09-10,133.3600778177832
2018-09-11,135.04130327406955
2018-09-12,136.39327447914252
2018-09-13,141.29996515902454
2018-09-14,141.46279180315915
2018-09-15,141.1646356018441
2018-09-16,140.8671078139744
2018-09-17,140.08955954196978
2018-09-18,140.22865076294934
2018-09-19,138.20466471731515
2018-09-20,135.4426937295343
2018-09-21,131.16295854004525
2018-09-22,130.88651093871445
2018-09-23,130.6106459963686
2018-09-24,131.05104405954748
2018-09-25,133.59101232608862
2018-09-26,134.87002543883622
2018-09-27,137.47182980234925
2018-09-28,141.9026575602317
2018-09-29,141.6035742691742
2018-09-30,141.30512134555684
2018-10-01,134.97256714091924
2018-10-02,129.28177778048175
2018-10-03,127.41970123654056
2018-10-04,129.09448359250234
2018-10-05,127.5052049492042
2018-10-06,127.28939882727735
2018-10-07,127.0739579632416
2018-10-08,125.10238433474224
2018-10-09,123.8678172608172
2018-10-10,124.60976981225129
2018-10-11,122.67851402080747
2018-10-12,122.76565768100872
2018-10-13,122.5578733752583
2018-10-14,122.35044075025095
2018-10-15,122.1433592107572
2018-10-16,119.62381495124063
2018-10-17,119.3963291427313
2018-10-18,120.1449686198882
2018-10-19,120.1243303858263
2018-10-20,119.9210166003228
2018-10-21,119.71804692908194
2018-10-22,118.84968152651692
2018-10-23,119.12347365154385
2018-10-24,119.3427493510138
2018-10-25,118.16290584557971
2018-10-26,118.4975652693658
2018-10-27,118.29700482927444
2018-10-28,118.09678384333166
2018-10-29,118.0371046711352
2018-10-30,116.78803826212976
2018-10-31,113.76410655258421
2018-11-01,113.81222073275644
2018-11-02,112.84321859792259
2018-11-03,112.726498778586
2018-11-04,112.60989968884572
2018-11-05,113.11969182173068
2018-11-06,113.00268603124636
2018-11-07,113.64292204179569
2018-11-08,112.24528408837163
2018-11-09,111.2538175455274
2018-11-10,111.13874172931295
2018-11-11,111.02378494221384
2018-11-12,110.57788176600651
2018-11-13,112.2910218536314
2018-11-14,111.81706138531936
2018-11-15,112.43634788762785
2018-11-16,112.90559357584112
2018-11-17,112.78880923870504
2018-11-18,112.67214569789944
2018-11-19,112.55560282847824
2018-11-20,112.7851082437287
2018-11-21,113.14030266728443
2018-11-22,113.89689297973815
2018-11-23,116.45789405251264
2018-11-24,116.33743537964752
2018-11-25,116.21710130367636
2018-11-26,120.63786765471356
2018-11-27,118.41394235927065
2018-11-28,118.5904168697558
2018-11-29,116.66985583819671
2018-11-30,116.54917792183932
2018-12-01,116.45064391454581
2018-12-02,116.3553677403339
2018-12-03,112.12450410834141
2018-12-04,114.69407808030813
2018-12-05,114.864760815951
2018-12-06,115.91354932589421
2018-12-07,114.97779275878985
2018-12-08,114.88372162405723
2018-12-09,114.78972745530365
2018-12-10,115.09791387708289
2018-12-11,115.075475156389
2018-12-12,114.91824671807592
2018-12-13,115.33392290994064
2018-12-14,115.71218347892595
2018-12-15,115.61751148930892
2018-12-16,115.52291695727108
2018-12-17,116.22266127492243
2018-12-18,116.20940203246359
2018-12-19,117.14514698864531
2018-12-20,116.36765362427822
2018-12-21,115.26342974581888
2018-12-22,115.16912491208365
2018-12-23,115.07489723553243
2018-12-24,114.98074665303785
2018-12-25,114.88667310152388
2018-12-26,116.41539454934437
2018-12-27,116.25974501494
2018-12-28,114.3348167461962
2018-12-29,114.24127167377236
2018-12-30,114.14780313692025
2018-12-31,114.18405235517092
2019-01-01,114.07857991245622
2019-01-02,112.68879672561536
2019-01-03,112.58925579703451
2019-01-04,112.3139080350823
2019-01-05,112.21016305505265
2019-01-06,112.10651390483669
2019-01-07,112.45522995258251
2019-01-08,113.09171461435015
2019-01-09,113.09016813092975
2019-01-10,111.78821052966812
2019-01-11,110.93022564240688
2019-01-12,110.82775877748071
2019-01-13,110.72538656176624
2019-01-14,110.88425480298285
2019-01-15,110.20048856192305
2019-01-16,111.42257843735008
2019-01-17,111.80557294420431
2019-01-18,111.04347242809055
2019-01-19,110.94090095648012
2019-01-20,110.83842423070713
2019-01-21,111.15810832831508
2019-01-22,110.61301636051321
2019-01-23,110.80343543554443
2019-01-24,109.30061515527706
2019-01-25,109.19134089151312
2019-01-26,109.09048024407964
2019-01-27,108.9897127621858
2019-01-28,109.50045528045764
2019-01-29,110.94127936588724
2019-01-30,110.18368980382385
2019-01-31,109.90037896279982
2019-02-01,109.44080823628126
2019-02-02,109.29642396193978
2019-02-03,109.15223017247331
2019-02-04,108.6864588644318
2019-02-05,108.42024712804717
2019-02-06,108.8449801562233
2019-02-07,109.32006051905796
2019-02-08,109.08912703828705
2019-02-09,108.94520673378818
2019-02-10,108.80147630205308
2019-02-11,108.2346403042972
2019-02-12,108.82944147141987
2019-02-13,108.92855694224846
2019-02-14,108.94882634698686
2019-02-15,109.72967061523414
2019-02-16,109.5849052473532
2019-02-17,109.44033086712057
2019-02-18,110.18523541304228
2019-02-19,111.74695698000284
2019-02-20,112.90512713539991
2019-02-21,111.97274351247223
2019-02-22,111.12436544704916
2019-02-23,110.97776007081612
2019-02-24,110.83134810973782
2019-02-25,110.22196518551243
2019-02-26,109.89059708108759
2019-02-27,109.49851408747688
2019-02-28,110.40974152750212
2019-03-01,111.92827359318787
2019-03-02,111.76327044517828
2019-03-03,111.5985105425792
2019-03-04,111.43399352680143
2019-03-05,111.2697190397846
2019-03-06,113.1587348486572
2019-03-07,116.96894020469573
2019-03-08,113.405485059874
2019-03-09,113.2383042266875
2019-03-10,113.07136984922558
2019-03-11,113.17872205339987
2019-03-12,114.05411367149408
2019-03-13,113.18286681184613
2019-03-14,111.81668927610956
2019-03-15,109.71762314627813
2019-03-16,109.55587890927627
2019-03-17,109.39437311344237
2019-03-18,109.32960960853052
2019-03-19,110.78671563974852
2019-03-20,111.80540848437555
2019-03-21,111.94067419364515
2019-03-22,113.23636836296517
2019-03-23,113.06943683932735
2019-03-24,112.90275140388529
2019-03-25,113.71253784142557
2019-03-26,114.70012552676123
2019-03-27,117.53192562582056
2019-03-28,116.52992975675932
2019-03-29,115.48791911873735
2019-03-30,115.31766838940932
2019-03-31,115.14766864140523
2019-04-01,113.17234611847952
2019-04-02,113.04465807753942
2019-04-03,113.72439602881748
2019-04-04,114.76103188426077
2019-04-05,115.96334418914185
2019-04-06,115.83250717154681
2019-04-07,115.70181777236772
2019-04-08,115.43769959562742
2019-04-09,114.43472369004624
2019-04-10,113.44935915122505
2019-04-11,112.46643009909737
2019-04-12,111.26518894586478
2019-04-13,111.1396526776102
2019-04-14,111.01425804713831
2019-04-15,109.46522167092226
2019-04-16,111.22666735608118
2019-04-17,109.8850199061234
2019-04-18,109.76104082994708
2019-04-19,109.637201634633
2019-04-20,109.51350216235888
2019-04-21,109.38994225548058
2019-04-22,110.44557660682207
2019-04-23,109.6438469018932
2019-04-24,113.02773338126713
2019-04-25,115.04098700286356
2019-04-26,117.89262098857357
2019-04-27,117.75960724156187
2019-04-28,117.62674356888687
2019-04-29,113.51296988832728
2019-04-30,113.34131026705064
2019-05-01,113.22752691534214
2019-05-02,114.37369144875449
2019-05-03,113.4660500228686
2019-05-04,113.35581412964407
2019-05-05,113.24568533411224
2019-05-06,113.79215964803996
2019-05-07,115.15540198466968
2019-05-08,114.5621934371875
2019-05-09,115.2112768493008
2019-05-10,114.03591874246617
2019-05-11,113.92512920357129
2019-05-12,113.81444730025356
2019-05-13,114.44490442512578
2019-05-14,113.8011536570377
2019-05-15,113.7157022613028
2019-05-16,112.78246533393869
2019-05-17,113.059385718123
2019-05-18,112.9495449122648
2019-05-19,112.83981082025936
2019-05-20,113.23657608226068
2019-05-21,112.0049005188242
2019-05-22,112.22100021528965
2019-05-23,112.76798080441937
2019-05-24,112.30440526584015
2019-05-25,112.19529794761557
2019-05-26,112.086296630637
2019-05-27,111.852437627064
2019-05-28,111.14612115555838
2019-05-29,110.12543224846571
2019-05-30,110.25605244977385
2019-05-31,110.97620214798737
2019-06-01,110.88024124122698
2019-06-02,110.78116880890579
2019-06-03,111.66951277787126
2019-06-04,111.35981743182172
2019-06-05,111.48503192569929
2019-06-06,111.98568900635185
2019-06-07,112.2405388395815
2019-06-08,112.14025096986374
2019-06-09,112.04005270820484
2019-06-10,111.7881077955815
2019-06-11,111.36760968979776
2019-06-12,108.33012457375786
2019-06-13,107.36607315520772
2019-06-14,108.06969031366563
2019-06-15,107.97312913234316
2019-06-16,107.87665422925205
2019-06-17,107.7802655273019
2019-06-18,106.34145178406357
2019-06-19,106.1562879010704
2019-06-20,106.06143636096901
2019-06-21,105.90261400858836
2019-06-22,105.80798912825308
2019-06-23,105.71344879604776
2019-06-24,105.05019509345705
2019-06-25,104.64233174450071
2019-06-26,105.43079852437758
2019-06-27,105.19786318927756
2019-06-28,104.52050375446831
2019-06-29,104.42711380132187
2019-06-30,104.33380729288751
2019-07-01,103.24281803930631
2019-07-02,102.91125698534745
2019-07-03,102.24346102143002
2019-07-04,101.7459080327446
2019-07-05,101.1219488236991
2019-07-06,101.0509877830903
2019-07-07,100.98007653848869
2019-07-08,100.90921505495042
2019-07-09,100.8384032975564
2019-07-10,101.02749746176737
2019-07-11,100.64008353990415
2019-07-12,100.46202226199549
2019-07-13,100.39152431645249
2019-07-14,100.32107584194557
2019-07-15,102.07882609250076
2019-07-16,102.20419936102472
2019-07-17,101.93095553003022
2019-07-18,101.7848902860392
2019-07-19,101.55111303038102
2019-07-20,101.47985082925214
2019-07-21,101.408638635466
2019-07-22,101.34590409819927
2019-07-23,101.1860765865418
2019-07-24,101.50349437981814
2019-07-25,102.64291891793495
2019-07-26,102.34879223100565
2019-07-27,102.27697026864979
2019-07-28,102.20519870644196
2019-07-29,103.42216446068794
2019-07-30,103.71554148801417
2019-07-31,103.13504774767456
2019-08-01,103.83212940928148
2019-08-02,104.64588709869244
2019-08-03,104.5150664834665
2019-08-04,104.3844094105817
2019-08-05,107.10673686203846
2019-08-06,106.44807220882164
2019-08-07,107.17432495631763
2019-08-08,106.07694369566352
2019-08-09,106.019351080006
2019-08-10,105.88681346081543
2019-08-11,105.75444153043851
2019-08-12,123.81160599555395
2019-08-13,129.73625952883856
2019-08-14,139.84411252962974
2019-08-15,132.03765844864716
2019-08-16,126.5387672808627
2019-08-17,126.38057779205835
2019-08-18,126.22258606015421
2019-08-19,126.06479183792904
2019-08-20,125.41393658894121
2019-08-21,125.70485052534542
2019-08-22,125.61675996978485
2019-08-23,126.25364059577623
2019-08-24,126.0958075514476
2019-08-25,125.93817181841841
2019-08-26,125.6812449063949
2019-08-27,127.67898566421913
2019-08-28,131.5014539922229
2019-08-29,130.5188913831532
2019-08-30,132.9864965926166
2019-08-31,132.82024662538583
2019-09-01,132.57809488507874
2019-09-02,124.51203695996956
2019-09-03,124.2557374699933
2019-09-04,124.72180069170722
2019-09-05,124.61066501703505
2019-09-06,123.93154309205
2019-09-07,123.69807238195246
2019-09-08,123.46504149993349
2019-09-09,123.88688730296231
2019-09-10,123.50842240023977
2019-09-11,123.23569312202575
2019-09-12,123.47554683498542
