indice_tiempo,tipo_cambio_real_estados_unidos
2014-08-11,84.92981484648075
2014-08-12,84.88361037774206
2014-08-13,84.82717259028443
2014-08-14,84.80150740905374
2014-08-15,84.77583019390616
2014-08-16,84.70922359107053
2014-08-17,84.64266931965443
2014-08-18,84.5761673385423
2014-08-19,84.5607438822252
2014-08-20,84.87160403939286
2014-08-21,85.53854641079128
2014-08-22,85.57315275612211
2014-08-23,85.50591971356764
2014-08-24,85.4387394946133
2014-08-25,85.37161205775682
2014-08-26,85.3146866223686
2014-08-27,85.19695021738099
2014-08-28,85.17054602523932
2014-08-29,85.06312787263276
2014-08-30,84.99629554599899
2014-08-31,84.92951572813126
2014-09-01,84.91826815148724
2014-09-02,84.88679410751098
2014-09-03,84.81497727334833
2014-09-04,84.64246834954592
2014-09-05,84.71179287491219
2014-09-06,84.64012409716553
2014-09-07,84.56851595340531
2014-09-08,84.35639114248276
2014-09-09,84.27499030857241
2014-09-10,84.20369107920834
2014-09-11,84.14246793929709
2014-09-12,84.08128812239468
2014-09-13,84.01015277102749
2014-09-14,83.9390776023517
2014-09-15,83.86806256545091
2014-09-16,83.80708108095969
2014-09-17,83.87568818819581
2014-09-18,83.8047267806857
2014-09-19,83.78356630534802
2014-09-20,83.71268283577929
2014-09-21,83.64185933580217
2014-09-22,83.6207105111248
2014-09-23,83.48056292938658
2014-09-24,83.40993580997724
2014-09-25,83.37895959218363
2014-09-26,83.55565376717094
2014-09-27,83.48496311860725
2014-09-28,83.41433227650276
2014-09-29,83.5607765466548
2014-09-30,83.08598602113636
2014-10-01,83.24091906192591
2014-10-02,83.14952366343475
2014-10-03,83.15660968719219
2014-10-04,83.11448702706211
2014-10-05,83.0723857040032
2014-10-06,83.07943606561389
2014-10-07,83.03735249748442
2014-10-08,83.09345144147528
2014-10-09,83.10041650974928
2014-10-10,83.0190976045813
2014-10-11,82.9770446006667
2014-10-12,82.93501289853916
2014-10-13,82.89300248740831
2014-10-14,82.91951761983627
2014-10-15,82.87751505777912
2014-10-16,82.84531018335551
2014-10-17,82.8228881291775
2014-10-18,82.78093451441644
2014-10-19,82.7390021510972
2014-10-20,82.81417044001009
2014-10-21,82.7722212411609
2014-10-22,82.74004002729558
2014-10-23,82.69812837892118
2014-10-24,82.68544855254156
2014-10-25,82.64356455726829
2014-10-26,82.6017017781714
2014-10-27,82.63763680384872
2014-10-28,82.61521132790949
2014-10-29,82.56365068297815
2014-10-30,82.51212107558445
2014-10-31,82.47032487867658
2014-11-01,82.42105701550328
2014-11-02,82.3718185850059
2014-11-03,82.40008967272558
2014-11-04,82.35086376814192
2014-11-05,82.301667271168
2014-11-06,82.25250016423577
2014-11-07,82.22268621033044
2014-11-08,82.17356628677115
2014-11-09,82.12447570750845
2014-11-10,82.06576987046972
2014-11-11,82.02638251176202
2014-11-12,81.97737986024913
2014-11-13,81.9284064829743
2014-11-14,81.88908392089364
2014-11-15,81.84016329171055
2014-11-16,81.79127188776533
2014-11-17,81.75201401655384
2014-11-18,81.70317527308298
2014-11-19,81.6735514121593
2014-11-20,81.62475954233498
2014-11-21,81.59515961077845
2014-11-22,81.54641457230288
2014-11-23,81.4976986541671
2014-11-24,81.44901183897463
2014-11-25,81.4672637475222
2014-11-26,81.4185951141766
2014-11-27,81.39859686335997
2014-11-28,81.33088645336359
2014-11-29,81.28229929196416
2014-11-30,81.23374115658858
2014-12-01,81.26258928916054
2014-12-02,81.29137619653163
2014-12-03,81.26302185000077
2014-12-04,81.28221195753655
2014-12-05,81.31085435018555
2014-12-06,81.26346195396825
2014-12-07,81.21609718062169
2014-12-08,81.16876001404573
2014-12-09,81.07404980098822
2014-12-10,81.01732082546725
2014-12-11,80.96063043699836
2014-12-12,80.92290573084772
2014-12-13,80.87573945222353
2014-12-14,80.82860066467644
2014-12-15,80.7814893521831
2014-12-16,80.73440549872964
2014-12-17,80.68734908831135
2014-12-18,80.63088959153046
2014-12-19,80.59331853260852
2014-12-20,80.54634435536136
2014-12-21,80.49939755722411
2014-12-22,80.44306957608954
2014-12-23,80.39618297212068
2014-12-24,80.37751644137586
2014-12-25,80.33066804534566
2014-12-26,80.28384695511322
2014-12-27,80.2370531547633
2014-12-28,80.1902866283898
2014-12-29,80.13417713358362
2014-12-30,80.07810580392683
2014-12-31,80.03143192072982
2015-01-01,79.97205796521584
2015-01-02,79.95010975770525
2015-01-03,79.89079613371821
2015-01-04,79.83152651349802
2015-01-05,79.82824870837176
2015-01-06,79.87152044259176
2015-01-07,79.93330565541225
2015-01-08,79.93913181685444
2015-01-09,79.87052933694258
2015-01-10,79.81127475231357
2015-01-11,79.75206412765111
2015-01-12,79.69289743034209
2015-01-13,79.65231351142637
2015-01-14,79.61174594734672
2015-01-15,79.57119473617327
2015-01-16,79.54915752915682
2015-01-17,79.49014136479546
2015-01-18,79.43116898352073
2015-01-19,79.40915338173241
2015-01-20,79.40556954966405
2015-01-21,79.39273275940785
2015-01-22,79.37987131188633
2015-01-23,79.35778434821724
2015-01-24,79.29891016035761
2015-01-25,79.24007965025466
2015-01-26,79.18129278550457
2015-01-27,79.15924404945345
2015-01-28,79.11885080160305
2015-01-29,79.08763394185765
2015-01-30,79.12049244196083
2015-01-31,79.06179429692273
2015-02-01,79.02036513892409
2015-02-02,79.08859992670911
2015-02-03,79.09281704849957
2015-02-04,79.04224435432542
2015-02-05,79.00082544068906
2015-02-06,78.95031051408512
2015-02-07,78.90893977468544
2015-02-08,78.8675907139602
2015-02-09,78.8899870580763
2015-02-10,78.90323965361362
2015-02-11,78.91645669805962
2015-02-12,78.90237096171306
2015-02-13,78.89736264311883
2015-02-14,78.85601964892442
2015-02-15,78.8146983188657
2015-02-16,78.77339864159043
2015-02-17,78.73212060575239
2015-02-18,78.73616694278607
2015-02-19,78.75829902189325
2015-02-20,78.77133523086283
2015-02-21,78.7300582762723
2015-02-22,78.68880295121201
2015-02-23,78.71082708471452
2015-02-24,78.7418386285717
2015-02-25,78.73668659464809
2015-02-26,78.68640516067316
2015-02-27,78.69026224857912
2015-02-28,78.64902777702885
2015-03-01,78.60767919212192
2015-03-02,78.62937829869546
2015-03-03,78.64203388828676
2015-03-04,78.64566019497396
2015-03-05,78.65825046655864
2015-03-06,78.6887753388152
2015-03-07,78.64740585720452
2015-03-08,78.60605812499838
2015-03-09,78.61855587965306
2015-03-10,78.6310187667398
2015-03-11,78.65240801440942
2015-03-12,78.63792710356604
2015-03-13,78.62343967962744
2015-03-14,78.58210454729135
2015-03-15,78.54079114630116
2015-03-16,78.49949946523198
2015-03-17,78.49396135170741
2015-03-18,78.48840736425932
2015-03-19,78.47391394663289
2015-03-20,78.47725184046459
2015-03-21,78.4359935642633
2015-03-22,78.39475697900194
2015-03-23,78.35354207327677
2015-03-24,78.31234883569013
2015-03-25,78.28896818046799
2015-03-26,78.29226282241012
2015-03-27,78.28664624928656
2015-03-28,78.24548818120851
2015-03-29,78.20435175138745
2015-03-30,78.21646957292984
2015-03-31,78.22855303742361
2015-04-01,78.22113183207024
2015-04-02,78.16940765376013
2015-04-03,78.11771767836369
2015-04-04,78.06606188326411
2015-04-05,78.01444024585942
2015-04-06,77.99818200729602
2015-04-07,77.99073763341941
2015-04-08,77.98326899938695
2015-04-09,77.96696133428219
2015-04-10,77.95945011476229
2015-04-11,77.90789897500956
2015-04-12,77.8563819237477
2015-04-13,77.85764802246169
2015-04-14,77.82373560106362
2015-04-15,77.8425133310742
2015-04-16,77.79103951644967
2015-04-17,77.74836802248456
2015-04-18,77.69695646199284
2015-04-19,77.64557889769445
2015-04-20,77.62923890936803
2015-04-21,77.60414146563755
2015-04-22,77.59652193191188
2015-04-23,77.597612094269
2015-04-24,77.58993910789896
2015-04-25,77.5386323094483
2015-04-26,77.48735943791655
2015-04-27,77.47967284458734
2015-04-28,77.44584839012767
2015-04-29,77.43813166674316
2015-04-30,77.43039128490123
2015-05-01,77.38613365133757
2015-05-02,77.34190131453529
2015-05-03,77.2976942600352
2015-05-04,77.29687921441793
2015-05-05,77.29603984711879
2015-05-06,77.29517618620767
2015-05-07,77.26831280719523
2015-05-08,77.25876195504705
2015-05-09,77.2146024213104
2015-05-10,77.17046812826324
2015-05-11,77.16955258693856
2015-05-12,77.15134534561129
2015-05-13,77.14176253901445
2015-05-14,77.13216548149538
2015-05-15,77.11393522128762
2015-05-16,77.0698584675603
2015-05-17,77.02580690720711
2015-05-18,77.03340572792422
2015-05-19,77.03237141503313
2015-05-20,77.02271875027223
2015-05-21,77.03023086296557
2015-05-22,77.01195558874402
2015-05-23,76.96793712449625
2015-05-24,76.92394382030548
2015-05-25,76.87997566179081
2015-05-26,76.89598718016428
2015-05-27,76.89483519880145
2015-05-28,76.87654911857278
2015-05-29,76.88390959100087
2015-05-30,76.83996431523572
2015-05-31,76.79604415769455
2015-06-01,76.80477748804061
2015-06-02,76.82203145797338
2015-06-03,76.84779760157123
2015-06-04,76.84795072123879
2015-06-05,76.85662168287908
2015-06-06,76.83118432906763
2015-06-07,76.80575539429607
2015-06-08,76.81440646880039
2015-06-09,76.8315584823917
2015-06-10,76.85720298873593
2015-06-11,76.8572937730557
2015-06-12,76.87438933242862
2015-06-13,76.84894609803094
2015-06-14,76.82351128461953
2015-06-15,76.83207762367282
2015-06-16,76.83213450597485
2015-06-17,76.85766061182359
2015-06-18,76.8492024109328
2015-06-19,76.85771526678221
2015-06-20,76.83227755102561
2015-06-21,76.80684825442873
2015-06-22,76.82381994673945
2015-06-23,76.83229628280858
2015-06-24,76.84075859257906
2015-06-25,76.84920688440697
2015-06-26,76.86610846213483
2015-06-27,76.84066796846949
2015-06-28,76.81523589488332
2015-06-29,76.8321066934466
2015-06-30,76.84895790999532
2015-07-01,76.84254885994912
2015-07-02,76.82767172667886
2015-07-03,76.83810273559169
2015-07-04,76.78944687579488
2015-07-05,76.74082182613795
2015-07-06,76.72592362491746
2015-07-07,76.72785088071
2015-07-08,76.71291823211827
2015-07-09,76.66434164236372
2015-07-10,76.66621199755821
2015-07-11,76.61766498339075
2015-07-12,76.56914871043931
2015-07-13,76.55421014001783
2015-07-14,76.53925978627305
2015-07-15,76.53267379727099
2015-07-16,76.52606545879223
2015-07-17,76.5110692792282
2015-07-18,76.46262050541394
2015-07-19,76.4142024106074
2015-07-20,76.40756317950131
2015-07-21,76.40090171649194
2015-07-22,76.39421805239708
2015-07-23,76.37917842875956
2015-07-24,76.3557987078451
2015-07-25,76.30744825534387
2015-07-26,76.25912841959078
2015-07-27,76.25240268424237
2015-07-28,76.24565488872483
2015-07-29,76.23058288736222
2015-07-30,76.22379632053263
2015-07-31,76.20040445134521
2015-08-01,76.1541319935376
2015-08-02,76.10788763453563
2015-08-03,76.10305420349898
2015-08-04,76.09819857794403
2015-08-05,76.09332078660823
2015-08-06,76.08015935756613
2015-08-07,76.07524233754445
2015-08-08,76.02904588403987
2015-08-09,75.98287748318755
2015-08-10,75.98618582890407
2015-08-11,75.99769858529197
2015-08-12,75.98447500267888
2015-08-13,75.98769235027184
2015-08-14,75.9662134162291
2015-08-15,75.92008317019675
2015-08-16,75.87398093661234
2015-08-17,75.82790669846543
2015-08-18,75.82286793899321
2015-08-19,75.82600385732762
2015-08-20,75.81272492271702
2015-08-21,75.80762072265634
2015-08-22,75.76158678154225
2015-08-23,75.71558079439527
2015-08-24,75.72680438778355
2015-08-25,75.72165302786776
2015-08-26,75.73280348396516
2015-08-27,75.72759890413641
2015-08-28,75.73052455142646
2015-08-29,75.68453742672176
2015-08-30,75.63857822755502
2015-08-31,75.6414688833218
2015-09-01,75.65174051678059
2015-09-02,75.64570718512917
2015-09-03,75.64776224471106
2015-09-04,75.63354776488183
2015-09-05,75.57877634650097
2015-09-06,75.52404459184555
2015-09-07,75.61507746087499
2015-09-08,75.53604950822559
2015-09-09,75.53793747520714
2015-09-10,75.53170483797959
2015-09-11,75.50929679975515
2015-09-12,75.4546153599856
2015-09-13,75.39997351878182
2015-09-14,75.38564566015083
2015-09-15,75.37934806129361
2015-09-16,75.37302004975876
2015-09-17,75.36666167289667
2015-09-18,75.35224140249845
2015-09-19,75.29767369727033
2015-09-20,75.24314550824502
2015-09-21,75.22872750431566
2015-09-22,75.20628258760249
2015-09-23,75.20783833685331
2015-09-24,75.20135565184678
2015-09-25,75.17087006438643
2015-09-26,75.11643370253351
2015-09-27,75.06203676176871
2015-09-28,75.03160002120269
2015-09-29,75.02507148423615
2015-09-30,75.0185130547366
2015-10-01,75.04845606091493
2015-10-02,75.0783569840262
2015-10-03,75.04460525593589
2015-10-04,75.01086870104855
2015-10-05,75.024812377586
2015-10-06,75.04666896388166
2015-10-07,75.05261666349338
2015-10-08,75.05061038036176
2015-10-09,75.05652063490224
2015-10-10,75.02277872341621
2015-10-11,74.98905198072003
2015-10-12,74.95534039999454
2015-10-13,74.99288484032645
2015-10-14,74.99873200282144
2015-10-15,75.00455875216406
2015-10-16,75.01827008656805
2015-10-17,74.98454537074471
2015-10-18,74.9508358159809
2015-10-19,74.98029601307142
2015-10-20,74.99393302330711
2015-10-21,75.01542984748633
2015-10-22,75.00535745668057
2015-10-23,75.01891937731381
2015-10-24,74.98519436959968
2015-10-25,74.95148452307625
2015-10-26,74.9728764410976
2015-10-27,74.98636799996794
2015-10-28,74.99196983480698
2015-10-29,74.98969257117922
2015-10-30,74.98740219931021
2015-10-31,74.95369136024952
2015-11-01,74.89794575809044
2015-11-02,74.91280312583478
2015-11-03,74.91192829110285
2015-11-04,74.93449885073585
2015-11-05,74.94134902501432
2015-11-06,74.88561260226851
2015-11-07,74.82991763259047
2015-11-08,74.77426408515015
2015-11-09,74.77324802136427
2015-11-10,74.787779390368
2015-11-11,74.78667209505997
2015-11-12,74.82443534148389
2015-11-13,74.8387722544404
2015-11-14,74.78311212151753
2015-11-15,74.72749338492311
2015-11-16,74.75726421380202
2015-11-17,74.75593679799805
2015-11-18,74.74682261503564
2015-11-19,74.76090552383852
2015-11-20,74.79039788069049
2015-11-21,74.73477372542989
2015-11-22,74.67919093973995
2015-11-23,74.65452398581623
2015-11-24,74.61442664985717
2015-11-25,74.58976195559516
2015-11-26,74.53428702007619
2015-11-27,74.4788533431481
2015-11-28,74.42346089412543
2015-11-29,74.36810964234564
2015-11-30,74.38958484292752
2015-12-01,74.34157955710145
2015-12-02,74.30117907227219
2015-12-03,74.26070522021844
2015-12-04,74.21253117312304
2015-12-05,74.08816598427563
2015-12-06,73.96400920632523
2015-12-07,73.84006049001748
2015-12-08,73.71631948668308
2015-12-09,73.63816680559474
2015-12-10,73.62802640536616
2015-12-11,73.67048034430417
2015-12-12,73.54702352298744
2015-12-13,73.42377359032761
2015-12-14,73.3982344964179
2015-12-15,73.42498913379039
2015-12-16,73.45144797633407
2015-12-17,99.99999999999996
2015-12-18,98.71489313814449
2015-12-19,98.54946694753872
2015-12-20,98.38431797776224
2015-12-21,95.32845830401828
2015-12-22,96.05675101621785
2015-12-23,96.1912979144413
2015-12-24,96.47263578543892
2015-12-25,96.3109671645415
2015-12-26,96.14956946754666
2015-12-27,95.98844224044079
2015-12-28,95.24148359247894
2015-12-29,94.81126048044193
2015-12-30,94.8057123994522
2015-12-31,95.05504907210731
2016-01-01,94.9308595559844
2016-01-02,94.80683229358772
2016-01-03,94.68296707293273
2016-01-04,95.71950004651184
2016-01-05,98.85334387082099
2016-01-06,100.4600018458662
2016-01-07,100.40098167563922
2016-01-08,100.12553458865985
2016-01-09,99.99472047816812
2016-01-10,99.8640772764418
2016-01-11,98.08095857179916
2016-01-12,97.23521265647112
2016-01-13,97.03650820482326
2016-01-14,94.83411531111126
2016-01-15,95.78240555209317
2016-01-16,95.65726574400593
2016-01-17,95.53228943120241
2016-01-18,96.5466701481364
2016-01-19,95.49614619797899
2016-01-20,95.86847619049178
2016-01-21,96.45243299718568
2016-01-22,97.24718502652263
2016-01-23,97.1201314825957
2016-01-24,96.9932439342502
2016-01-25,97.43093015974529
2016-01-26,97.58547185038195
2016-01-27,97.66907664413284
2016-01-28,97.26037255574137
2016-01-29,97.97549804052237
2016-01-30,97.84749295491848
2016-01-31,97.71965510808623
2016-02-01,98.79314086799982
2016-02-02,98.7116855394407
2016-02-03,98.76979038352756
2016-02-04,99.14113867578548
2016-02-05,99.93596457374704
2016-02-06,99.81824559350254
2016-02-07,99.70066527963672
2016-02-08,99.5832234688084
2016-02-09,99.46591999786871
2016-02-10,100.31035047740292
2016-02-11,101.15956336520156
2016-02-12,101.66155307274948
2016-02-13,101.54180144570671
2016-02-14,101.42219087938692
2016-02-15,101.78413264581823
2016-02-16,101.92526642363475
2016-02-17,102.84809342994393
2016-02-18,103.20665633874115
2016-02-19,103.08508466641615
2016-02-20,102.9636561987258
2016-02-21,102.84237076698298
2016-02-22,104.01717995293266
2016-02-23,104.23529173738736
2016-02-24,104.45274534558243
2016-02-25,104.60157479038469
2016-02-26,105.02145736991524
2016-02-27,104.89774796341568
2016-02-28,104.77418427968212
2016-02-29,106.88313543138773
2016-03-01,106.78324497781252
2016-03-02,105.73815150587986
2016-03-03,102.53626009795437
2016-03-04,102.44043213138373
2016-03-05,102.34469372336693
2016-03-06,102.24904479020474
2016-03-07,103.53121317432188
2016-03-08,103.7298864442022
2016-03-09,103.1030055685443
2016-03-10,102.80559397030468
2016-03-11,99.428701904582
2016-03-12,99.33577818849193
2016-03-13,99.24294131671192
2016-03-14,98.8163521804426
2016-03-15,96.85624938636252
2016-03-16,97.36551740518081
2016-03-17,99.53826846640516
2016-03-18,98.18138977360806
2016-03-19,98.08963176597156
2016-03-20,97.99795951320145
2016-03-21,95.98273823656292
2016-03-22,95.36287312911864
2016-03-23,96.00204058291204
2016-03-24,95.91231934354843
2016-03-25,95.82268195553577
2016-03-26,95.7331283405085
2016-03-27,95.6436584201744
2016-03-28,97.7289555506857
2016-03-29,96.32086217944466
2016-03-30,96.03351383892296
2016-03-31,96.60091224831146
2016-04-01,97.04679615332243
2016-04-02,96.90146387027059
2016-04-03,96.75634922935984
2016-04-04,96.21951903689308
2016-04-05,95.74930403369369
2016-04-06,95.08490164828991
2016-04-07,94.0971289068672
2016-04-08,94.02114562395
2016-04-09,93.88034439928013
2016-04-10,93.73975403127163
2016-04-11,93.85793601135029
2016-04-12,93.29784547867085
2016-04-13,92.7714454769866
2016-04-14,92.21423761988336
2016-04-15,90.27702719485788
2016-04-16,90.14183296908837
2016-04-17,90.00684120322754
2016-04-18,90.44774445126814
2016-04-19,90.63164497324976
2016-04-20,91.45253617737265
2016-04-21,90.86982907967156
2016-04-22,90.92449779901777
2016-04-23,90.78833395462263
2016-04-24,90.652374022187
2016-04-25,90.70651269850313
2016-04-26,90.4442682139085
2016-04-27,89.55151684027972
2016-04-28,90.110567311535
2016-04-29,89.66102228930436
2016-04-30,89.52675056075104
2016-05-01,89.41531002939821
2016-05-02,88.9279913395714
2016-05-03,88.87988759800095
2016-05-04,89.01930649628746
2016-05-05,88.90849761788556
2016-05-06,88.61075259840106
2016-05-07,88.50045227708608
2016-05-08,88.39028925469387
2016-05-09,88.43557698340136
2016-05-10,88.31928990434727
2016-05-11,88.06062227305702
2016-05-12,87.7034317732303
2016-05-13,87.47062746517176
2016-05-14,87.36174634146931
2016-05-15,87.25300075011003
2016-05-16,87.06432853816132
2016-05-17,86.97440600889111
2016-05-18,86.8354261107655
2016-05-19,86.5125881097719
2016-05-20,86.00657906930384
2016-05-21,85.89952035432438
2016-05-22,85.79259490320187
2016-05-23,85.41107072855307
2016-05-24,85.67060641006589
2016-05-25,85.56396590496705
2016-05-26,85.122927168211
2016-05-27,84.56135763661942
2016-05-28,84.45609789505706
2016-05-29,84.35096917803716
2016-05-30,84.66962204032106
2016-05-31,84.57027215364441
2016-06-01,84.24571004843497
2016-06-02,83.86736599831215
2016-06-03,83.49566889824821
2016-06-04,83.41968855182944
2016-06-05,83.34377734687774
2016-06-06,82.78098823088155
2016-06-07,83.12609368270031
2016-06-08,83.41049494851096
2016-06-09,82.85496855794959
2016-06-10,82.65977446878246
2016-06-11,82.58455477916372
2016-06-12,82.50940353882088
2016-06-13,82.43432068546564
2016-06-14,82.0609028736894
2016-06-15,81.95641497823988
2016-06-16,82.92434688464333
2016-06-17,82.8488864363832
2016-06-18,82.77349465648719
2016-06-19,82.6981714824678
2016-06-20,82.62291685189416
2016-06-21,82.84423835577739
2016-06-22,83.36132647349484
2016-06-23,85.53482715390217
2016-06-24,88.29570093284659
2016-06-25,88.2153525982241
2016-06-26,88.13507737990071
2016-06-27,90.2370790846296
2016-06-28,87.79797158663466
2016-06-29,88.18904571801602
2016-06-30,88.4617001574424
2016-07-01,88.16834851481094
2016-07-02,88.11030558727383
2016-07-03,88.05230087051756
2016-07-04,88.34631167674465
2016-07-05,86.7639205558277
2016-07-06,86.09165258022001
2016-07-07,86.21061810896236
2016-07-08,86.15386399318142
2016-07-09,86.09714723973154
2016-07-10,86.04046782401646
2016-07-11,85.48748445243565
2016-07-12,84.96436919612883
2016-07-13,84.96675174326894
2016-07-14,85.90153981085847
2016-07-15,87.0680181852808
2016-07-16,87.01069962646172
2016-07-17,86.9534188015575
2016-07-18,88.05866633035231
2016-07-19,87.1294015927888
2016-07-20,87.47837882299883
2016-07-21,87.01472141590153
2016-07-22,86.43569331571537
2016-07-23,86.3787910285766
2016-07-24,86.32192620131298
2016-07-25,86.49652764577444
2016-07-26,86.43958531022066
2016-07-27,86.6715857467291
2016-07-28,86.84550024215689
2016-07-29,86.61521315490066
2016-07-30,86.55819268638281
2016-07-31,86.50120975554121
2016-08-01,86.04070619896733
2016-08-02,85.58019697785643
2016-08-03,85.69598325730287
2016-08-04,85.58124907392421
2016-08-05,85.23599017680107
2016-08-06,85.23651410743952
2016-08-07,85.2370380412985
2016-08-08,84.54597932540945
2016-08-09,85.12282143467719
2016-08-10,84.54701870713014
2016-08-11,84.48990545226904
2016-08-12,84.5480581016287
2016-08-13,84.5485778036697
2016-08-14,84.54909750890523
2016-08-15,84.54961721733527
2016-08-16,84.5501369289599
2016-08-17,85.18464248091719
2016-08-18,86.10733298194859
2016-08-19,85.98106354234581
2016-08-20,85.9815920528192
2016-08-21,85.98212056654127
2016-08-22,85.36017113063495
2016-08-23,85.53360742990844
2016-08-24,85.64940830206366
2016-08-25,85.82284850494811
2016-08-26,86.45739695389673
2016-08-27,86.45792839230779
2016-08-28,86.45845983398556
2016-08-29,87.03538455412283
2016-08-30,86.51716240895918
2016-08-31,86.05657392578533
2016-09-01,85.85558550591055
2016-09-02,86.34594766782543
2016-09-03,86.31772827042333
2016-09-04,86.28951809562416
2016-09-05,86.43395486651201
2016-09-06,86.405706706786
2016-09-07,86.54999268141796
2016-09-08,86.63668561055313
2016-09-09,86.0911347377643
2016-09-10,86.06299861777741
2016-09-11,86.0348716931769
2016-09-12,85.83451079548169
2016-09-13,86.09343666700445
2016-09-14,86.23743039429544
2016-09-15,86.4386789212573
2016-09-16,86.75446543216188
2016-09-17,86.72611252386031
2016-09-18,86.69776888179541
2016-09-19,86.7840008406823
2016-09-20,86.69837383197252
2016-09-21,86.6700392554074
2016-09-22,86.77905879605864
2016-09-23,86.76213951439159
2016-09-24,86.73378409806294
2016-09-25,86.70543794879059
2016-09-26,87.10002770726895
2016-09-27,87.30009614615095
2016-09-28,87.89982879954735
2016-09-29,87.78545721754197
2016-09-30,87.38576314297183
2016-10-01,87.32674071564138
2016-10-02,87.26775815346527
2016-10-03,86.55375247887125
2016-10-04,86.35298320582808
2016-10-05,86.40842849211434
2016-10-06,86.4637594862619
2016-10-07,86.26333915819004
2016-10-08,86.20507484277277
2016-10-09,86.14684988046284
2016-10-10,86.08866424468037
2016-10-11,85.94553550724098
2016-10-12,85.32131916076783
2016-10-13,85.61447736217178
2016-10-14,85.7997742221962
2016-10-15,85.7418230095861
2016-10-16,85.68391093860626
2016-10-17,85.75581715076719
2016-10-18,85.75428324172573
2016-10-19,85.62310836791882
2016-10-20,85.3400306053905
2016-10-21,85.16984304567009
2016-10-22,85.11231730359147
2016-10-23,85.05483041577024
2016-10-24,85.05915779077766
2016-10-25,85.47312786796867
2016-10-26,85.27518815783318
2016-10-27,85.04384938027698
2016-10-28,85.07602139975869
2016-10-29,85.01855902705604
2016-10-30,84.96113546580952
2016-10-31,84.68017267613868
2016-11-01,84.21996963557052
2016-11-02,84.37443576843968
2016-11-03,84.27757333519982
2016-11-04,84.01342775509941
2016-11-05,83.97255392032714
2016-11-06,83.931699971309
2016-11-07,83.83516147214293
2016-11-08,83.12624646475331
2016-11-09,83.03015402015079
2016-11-10,83.60161335162614
2016-11-11,85.4512073064811
2016-11-12,85.40963396967211
2016-11-13,85.36808085893591
2016-11-14,86.88096783626301
2016-11-15,86.00637910104368
2016-11-16,85.96453566455179
2016-11-17,85.81184456930087
2016-11-18,85.71468873825832
2016-11-19,85.67298721364898
2016-11-20,85.63130597747768
2016-11-21,85.11937224503937
2016-11-22,85.43740574747973
2016-11-23,85.89329061539371
2016-11-24,85.85150219820288
2016-11-25,85.8373434212845
2016-11-26,85.79558222327077
2016-11-27,85.75384134272717
2016-11-28,85.71212076976889
2016-11-29,86.52464469372156
2016-11-30,87.40796747292109
2016-12-01,87.22857798025477
2016-12-02,87.75395884993397
2016-12-03,87.72866154725763
2016-12-04,87.7033715371699
2016-12-05,87.29855380323905
2016-12-06,87.5428349504844
2016-12-07,87.90241207090881
2016-12-08,87.87707197282913
2016-12-09,87.85173917967491
2016-12-10,87.82641368934036
2016-12-11,87.80109549972023
2016-12-12,87.9953613056673
2016-12-13,87.61877297515976
2016-12-14,87.61545965504887
2016-12-15,87.53535556426284
2016-12-16,87.1811358611798
2016-12-17,87.15600368924757
2016-12-18,87.13087876230091
2016-12-19,86.7770600930502
2016-12-20,86.86157981580284
2016-12-21,86.45327634763889
2016-12-22,86.09993720168623
2016-12-23,84.80013246638524
2016-12-24,84.77568667902574
2016-12-25,84.75124793878403
2016-12-26,84.96191033270881
2016-12-27,84.99207519186085
2016-12-28,86.06040460683613
2016-12-29,87.00793430783838
2016-12-30,86.77533396051454
2016-12-31,86.75031877126484
2017-01-01,86.71785672301235
2017-01-02,86.849067124458
2017-01-03,86.95290067492859
2017-01-04,87.6562831076275
2017-01-05,86.96957546425762
2017-01-06,86.11995400745144
2017-01-07,86.08772784226738
2017-01-08,86.05551373614367
2017-01-09,86.43139191077542
2017-01-10,86.20868302821049
2017-01-11,86.17642366054608
2017-01-12,85.92677781202732
2017-01-13,86.12823992527456
2017-01-14,86.09601065949249
2017-01-15,86.06379345393103
2017-01-16,86.17811280317581
2017-01-17,86.30318414956305
2017-01-18,86.62879241161616
2017-01-19,86.18982008352705
2017-01-20,86.23884849870916
2017-01-21,86.20657784309826
2017-01-22,86.174319263196
2017-01-23,86.2773886086378
2017-01-24,86.19099744374736
2017-01-25,86.29395929651501
2017-01-26,86.07243841133328
2017-01-27,85.93213928528917
2017-01-28,85.8999834005451
2017-01-29,85.86783954856239
2017-01-30,85.94367716851738
2017-01-31,85.78739856865971
2017-02-01,85.20553824989057
2017-02-02,84.50048639227221
2017-02-03,84.11948266746295
2017-02-04,84.0618621368004
2017-02-05,84.00428107530063
2017-02-06,84.80662923268511
2017-02-07,84.18462188987496
2017-02-08,84.1269567398633
2017-02-09,83.72071823338514
2017-02-10,83.2881987835339
2017-02-11,83.23114766933713
2017-02-12,83.17413563426175
2017-02-13,82.82298993945201
2017-02-14,82.68608352012
2017-02-15,82.04190516007516
2017-02-16,82.3860285760904
2017-02-17,83.63641440953181
2017-02-18,83.57912477307455
2017-02-19,83.52187437912272
2017-02-20,83.49127820819403
2017-02-21,83.035136339753
2017-02-22,82.73905154595201
2017-02-23,82.33709200963344
2017-02-24,82.17452375336869
2017-02-25,82.1182354891585
2017-02-26,82.06198578152934
2017-02-27,82.00577460407065
