indice_tiempo,tipo_cambio_real_multilateral_actual
2014-08-17,105.37036465558394
2014-08-18,105.30068720012484
2014-08-19,105.40722413973124
2014-08-20,105.59053214319664
2014-08-21,106.42428559209795
2014-08-22,105.9936429112146
2014-08-23,105.92355330530847
2014-08-24,105.85351004702015
2014-08-25,105.56217069105524
2014-08-26,105.75207077889758
2014-08-27,105.85771588050136
2014-08-28,106.06391735019591
2014-08-29,106.01289973875055
2014-08-30,105.94279739902929
2014-08-31,105.87274141534624
2014-09-01,105.77047982403124
2014-09-02,105.64936749114833
2014-09-03,105.68354140724982
2014-09-04,105.08527355268545
2014-09-05,105.19724944418644
2014-09-06,105.10471672017653
2014-09-07,105.01226538902672
2014-09-08,104.21726783492285
2014-09-09,103.85041043267613
2014-09-10,103.46312908969595
2014-09-11,103.60029108897392
2014-09-12,102.67229065397608
2014-09-13,102.58197891308214
2014-09-14,102.49174661144579
2014-09-15,102.23142712706772
2014-09-16,102.58350509336329
2014-09-17,102.1419558554493
2014-09-18,101.84342440312635
2014-09-19,101.5026064864234
2014-09-20,101.41332361332623
2014-09-21,101.32411927448251
2014-09-22,100.93267204839212
2014-09-23,100.65916230303031
2014-09-24,100.5446336373885
2014-09-25,100.05021814616948
2014-09-26,100.19771490081106
2014-09-27,100.10957982552787
2014-09-28,100.02152227488192
2014-09-29,99.681967445721
2014-09-30,98.90446892867485
2014-10-01,98.78461252243858
2014-10-02,98.81795887911574
2014-10-03,98.6093929071623
2014-10-04,98.55852760326351
2014-10-05,98.50768853701885
2014-10-06,99.40478687016243
2014-10-07,99.83646145045135
2014-10-08,99.75376957154087
2014-10-09,100.10292781386532
2014-10-10,99.69017250870665
2014-10-11,99.63874971042264
2014-10-12,99.58735343736289
2014-10-13,99.53598367584505
2014-10-14,99.77822191371305
2014-10-15,99.12681638274451
2014-10-16,98.92819270295529
2014-10-17,99.2186997586084
2014-10-18,99.16752015829985
2014-10-19,99.1163669577677
2014-10-20,98.97802804180463
2014-10-21,98.6842373274418
2014-10-22,98.28098507869785
2014-10-23,97.92566963107514
2014-10-24,98.63310862495155
2014-10-25,98.58223108786535
2014-10-26,98.5313797947434
2014-10-27,97.826279521463
2014-10-28,98.50009961719299
2014-10-29,98.67643128099728
2014-10-30,99.18951877422971
2014-10-31,98.04969148090395
2014-11-01,97.99770729253322
2014-11-02,97.9457506652471
2014-11-03,97.36648641839993
2014-11-04,97.25478087989728
2014-11-05,97.02812142134634
2014-11-06,96.97667885110424
2014-11-07,96.14337405196821
2014-11-08,96.0924005589176
2014-11-09,96.04145409109907
2014-11-10,96.23917748656835
2014-11-11,96.00672696189415
2014-11-12,95.98319342894293
2014-11-13,95.45419672496958
2014-11-14,95.48157941582859
2014-11-15,95.43095679442798
2014-11-16,95.38036101223352
2014-11-17,95.13640924268586
2014-11-18,95.38824413814913
2014-11-19,95.4870996943004
2014-11-20,95.49805956005049
2014-11-21,95.96428213308027
2014-11-22,95.91340359135393
2014-11-23,95.86255202451815
2014-11-24,95.81172741827132
2014-11-25,95.64050647265098
2014-11-26,96.16886926551564
2014-11-27,95.87790140008836
2014-11-28,94.84304523707705
2014-11-29,94.79276115504892
2014-11-30,94.74250373273952
2014-12-01,95.07733749689032
2014-12-02,94.64640846292484
2014-12-03,94.87622435360169
2014-12-04,94.5501643964127
2014-12-05,94.30988765788393
2014-12-06,94.27573607182495
2014-12-07,94.24159685277071
2014-12-08,94.20746999624292
2014-12-09,94.16920315253029
2014-12-10,93.94780355101469
2014-12-11,93.36072161148508
2014-12-12,93.20077749823244
2014-12-13,93.1670275441975
2014-12-14,93.13328981172792
2014-12-15,92.6806006279694
2014-12-16,92.19854393043869
2014-12-17,92.48172292489441
2014-12-18,92.7419447072098
2014-12-19,92.59547707264679
2014-12-20,92.56194631057663
2014-12-21,92.52842769069784
2014-12-22,92.45843300329685
2014-12-23,91.76644369726513
2014-12-24,91.90934641547405
2014-12-25,91.87606411568888
2014-12-26,91.8427938681217
2014-12-27,91.8095356684082
2014-12-28,91.7762895121855
2014-12-29,91.6026676443308
2014-12-30,92.26591604236336
2014-12-31,92.01382023904327
2015-01-01,91.96895044094994
2015-01-02,91.2834135397616
2015-01-03,91.23889991861034
2015-01-04,91.1944080041678
2015-01-05,90.65113621997496
2015-01-06,91.08663609218843
2015-01-07,91.07264105536929
2015-01-08,91.42625989267772
2015-01-09,91.77066159431284
2015-01-10,91.7259103705735
2015-01-11,91.68118096940788
2015-01-12,91.3532781526207
2015-01-13,91.60848674315844
2015-01-14,91.75884282166231
2015-01-15,91.46926271958631
2015-01-16,91.50177688459331
2015-01-17,91.4571567803163
2015-01-18,91.41255843467363
2015-01-19,91.21207137886728
2015-01-20,91.41424313426752
2015-01-21,91.49737064021635
2015-01-22,91.71847924191813
2015-01-23,91.31840261789564
2015-01-24,91.27387193460235
2015-01-25,91.22936296633803
2015-01-26,91.08284170942845
2015-01-27,91.403505745047
2015-01-28,91.29365570002216
2015-01-29,90.66418973169456
2015-01-30,89.83333221058662
2015-01-31,89.78952570991238
2015-02-01,89.76827931277144
2015-02-02,89.70072777652081
2015-02-03,90.04478710124533
2015-02-04,89.48361486773064
2015-02-05,89.68827392828756
2015-02-06,89.00557900355737
2015-02-07,88.98451810737468
2015-02-08,88.96346219471498
2015-02-09,88.99052053223494
2015-02-10,88.5211515487861
2015-02-11,87.8428210799818
2015-02-12,88.66707957398438
2015-02-13,88.66887303058903
2015-02-14,88.64789180727203
2015-02-15,88.62691554862549
2015-02-16,88.60594425347458
2015-02-17,88.58497792064486
2015-02-18,88.3668005825698
2015-02-19,88.19690316231069
2015-02-20,88.19198710313009
2015-02-21,88.17111872268343
2015-02-22,88.1502552802058
2015-02-23,88.08133023131487
2015-02-24,88.5698092802146
2015-02-25,88.25042990642574
2015-02-26,87.92343086221456
2015-02-27,88.1983429002304
2015-02-28,88.17747301584673
2015-03-01,88.13730289672424
2015-03-02,87.71472567963586
2015-03-03,87.66336635632635
2015-03-04,86.72216317914854
2015-03-05,86.33865944316246
2015-03-06,85.57179834753835
2015-03-07,85.53276593660976
2015-03-08,85.49375132978405
2015-03-09,84.94681647790362
2015-03-10,84.83928765115824
2015-03-11,84.31152375067471
2015-03-12,84.12139150267056
2015-03-13,83.04173966937219
2015-03-14,83.00386131026798
2015-03-15,82.96600022886166
2015-03-16,83.3420641833208
2015-03-17,82.93763211114454
2015-03-18,83.41044273911093
2015-03-19,82.93596633528044
2015-03-20,84.12546901012094
2015-03-21,84.08709632263073
2015-03-22,84.04874113831958
2015-03-23,84.01040344920362
2015-03-24,83.97208324730266
2015-03-25,84.50069801463262
2015-03-26,84.12273760081845
2015-03-27,83.95281694202575
2015-03-28,83.91452300742608
2015-03-29,83.87624654008344
2015-03-30,83.68556575234702
2015-03-31,83.73190139916818
2015-04-01,84.31714890417041
2015-04-02,84.26594798993382
2015-04-03,84.21477816704288
2015-04-04,84.16363941661763
2015-04-05,84.11253171978947
2015-04-06,84.98084405294743
2015-04-07,84.6772585197351
2015-04-08,84.99217018870839
2015-04-09,84.81974640946265
2015-04-10,84.35597966755141
2015-04-11,84.30475517364437
2015-04-12,84.25356178540154
2015-04-13,83.90096638819455
2015-04-14,84.54570852574899
2015-04-15,84.84052820365572
2015-04-16,85.35383183429414
2015-04-17,84.82594500634569
2015-04-18,84.77443512974584
2015-04-19,84.72295653210654
2015-04-20,84.81253671009206
2015-04-21,84.76149380087723
2015-04-22,84.92372931289263
2015-04-23,85.32314433602744
2015-04-24,85.63669656696898
2015-04-25,85.58469436796899
2015-04-26,85.53272374688837
2015-04-27,86.08905961176512
2015-04-28,86.25970784191419
2015-04-29,86.1968688996402
2015-04-30,85.58499352857497
2015-05-01,85.5412644133753
2015-05-02,85.49753464832547
2015-05-03,85.45382723847884
2015-05-04,84.72723297759906
2015-05-05,84.93089023334372
2015-05-06,85.36071639973494
2015-05-07,85.39787975765444
2015-05-08,85.80500436454305
2015-05-09,85.76113977232906
2015-05-10,85.71729760424363
2015-05-11,85.05110016658705
2015-05-12,85.25821454896383
2015-05-13,85.60887173283223
2015-05-14,85.8894519575796
2015-05-15,86.09876479172253
2015-05-16,86.05475002550129
2015-05-17,86.01075776017946
2015-05-18,85.40048567812943
2015-05-19,85.02324976493254
2015-05-20,85.06814096592423
2015-05-21,84.96788855639974
2015-05-22,84.21778040277383
2015-05-23,84.17472721931567
2015-05-24,84.13169604518376
2015-05-25,84.08868686912669
2015-05-26,83.28037107541721
2015-05-27,83.16197374485215
2015-05-28,83.11389517259836
2015-05-29,83.15359180856814
2015-05-30,83.11108265163931
2015-05-31,83.06859522592357
2015-06-01,82.80878852530911
2015-06-02,83.77671837712765
2015-06-03,83.83429372695585
2015-06-04,83.77396750073072
2015-06-05,83.35741523956003
2015-06-06,83.3348069545842
2015-06-07,83.31220480145092
2015-06-08,83.91507026356358
2015-06-09,84.15374468440838
2015-06-10,84.21978939958265
2015-06-11,83.96290621849558
2015-06-12,84.14501375990973
2015-06-13,84.12219186164293
2015-06-14,84.09937615315512
2015-06-15,84.03807811691094
2015-06-16,84.15385320536512
2015-06-17,84.45550913304595
2015-06-18,84.85514310150596
2015-06-19,84.58667640776832
2015-06-20,84.56373472129816
2015-06-21,84.54079925709613
2015-06-22,84.56238916140407
2015-06-23,84.14554662388295
2015-06-24,84.19650738370218
2015-06-25,83.9974883882063
2015-06-26,83.87972984721445
2015-06-27,83.85697989952676
2015-06-28,83.83423612210356
2015-06-29,84.02842747699437
2015-06-30,84.04669851074694
2015-07-01,83.50466455557313
2015-07-02,83.92574155950666
2015-07-03,83.65356103266454
2015-07-04,83.60869328170081
2015-07-05,83.56384959564305
2015-07-06,83.36125425448607
2015-07-07,82.75835052485232
2015-07-08,82.62579711945074
2015-07-09,82.58148061167068
2015-07-10,83.12691719088613
2015-07-11,83.08233190637631
2015-07-12,83.03777053527097
2015-07-13,83.10158933341168
2015-07-14,83.27788594909072
2015-07-15,83.01914781144072
2015-07-16,82.74444426654273
2015-07-17,82.29465199485158
2015-07-18,82.25051309740634
2015-07-19,82.20639787394502
2015-07-20,82.0509171935653
2015-07-21,82.52680090642669
2015-07-22,81.96748085554054
2015-07-23,81.57402486139495
2015-07-24,81.02289131023036
2015-07-25,80.97943452411403
2015-07-26,80.93600104612986
2015-07-27,80.91094181299053
2015-07-28,80.72910847542991
2015-07-29,81.24351996050969
2015-07-30,80.4893743784142
2015-07-31,80.36253597546711
2015-08-01,80.32407418494185
2015-08-02,80.28563080236391
2015-08-03,79.89700565788486
2015-08-04,79.58828214363348
2015-08-05,79.49621082949339
2015-08-06,79.15440676518743
2015-08-07,79.45444907502406
2015-08-08,79.41642189806245
2015-08-09,79.37841292104059
2015-08-10,79.87129392013429
2015-08-11,79.238009091039
2015-08-12,79.52767077789609
2015-08-13,79.2135529044417
2015-08-14,79.43003672737997
2015-08-15,79.39202123425324
2015-08-16,79.35402393547434
2015-08-17,79.3160448223354
2015-08-18,79.1924042509809
2015-08-19,79.17670921894674
2015-08-20,79.49479025209241
2015-08-21,79.37613648842644
2015-08-22,79.33814679214237
2015-08-23,79.30017527785974
2015-08-24,79.12029850237535
2015-08-25,78.72216991908915
2015-08-26,78.28780628410509
2015-08-27,78.80600526174007
2015-08-28,78.53820103723207
2015-08-29,78.50061237978295
2015-08-30,78.46304171239662
2015-08-31,78.26193175405338
2015-09-01,78.02646828814808
2015-09-02,77.43346412185194
2015-09-03,77.35951827883845
2015-09-04,76.78260339260079
2015-09-05,76.72519609960155
2015-09-06,76.66783172774774
2015-09-07,76.67480923161281
2015-09-08,76.89136329595628
2015-09-09,76.90667374649098
2015-09-10,76.8374463897933
2015-09-11,76.60887035169682
2015-09-12,76.5515929519695
2015-09-13,76.49435837627163
2015-09-14,76.56979140602625
2015-09-15,76.36448727804724
2015-09-16,76.80152220946668
2015-09-17,76.62534912472441
2015-09-18,76.34499033897688
2015-09-19,76.28791023182023
2015-09-20,76.23087280118524
2015-09-21,75.5155552673891
2015-09-22,74.92500994399276
2015-09-23,74.59737624373702
2015-09-24,74.66804572377124
2015-09-25,75.43895439274199
2015-09-26,75.38255169255953
2015-09-27,75.32619116242853
2015-09-28,74.86705005385615
2015-09-29,74.7637740716912
2015-09-30,75.2506985984328
2015-10-01,75.12386787965734
2015-10-02,75.58191576091691
2015-10-03,75.54578439732728
2015-10-04,75.50967030606294
2015-10-05,75.74601456697575
2015-10-06,76.26573003963745
2015-10-07,76.28188413170477
2015-10-08,76.58887527684236
2015-10-09,77.16383552532719
2015-10-10,77.12694793695019
2015-10-11,77.09007798240602
2015-10-12,77.0532256532649
2015-10-13,76.46215744829861
2015-10-14,76.57709886127991
2015-10-15,76.67839759034794
2015-10-16,76.65123849083183
2015-10-17,76.61459594559298
2015-10-18,76.57797091704593
2015-10-19,76.0585377953963
2015-10-20,76.01795437977297
2015-10-21,75.9832933948667
2015-10-22,75.57585501173808
2015-10-23,75.57792436446617
2015-10-24,75.54179490893345
2015-10-25,75.50568272481391
2015-10-26,75.5574064943625
2015-10-27,75.52048770274673
2015-10-28,75.62961907884076
2015-10-29,75.66207635876275
2015-10-30,75.82362548544677
2015-10-31,75.78737857435014
2015-11-01,75.73351267341313
2015-11-02,75.75193576547288
2015-11-03,76.2987155985822
2015-11-04,75.86606165326383
2015-11-05,75.98043679532971
2015-11-06,75.92643367820706
2015-11-07,75.87246894381532
2015-11-08,75.81854256487394
2015-11-09,75.40172331607074
2015-11-10,75.35581329414326
2015-11-11,75.4892660187352
2015-11-12,75.55483188230055
2015-11-13,75.18041613805909
2015-11-14,75.12698163584679
2015-11-15,75.07358511222216
2015-11-16,75.0501774474018
2015-11-17,75.06691678469234
2015-11-18,75.14104536686419
2015-11-19,75.67403255097996
2015-11-20,75.7527570876545
2015-11-21,75.69891579394906
2015-11-22,75.64511276795844
2015-11-23,75.41681738097054
2015-11-24,75.61394330768151
2015-11-25,75.21636034597223
2015-11-26,75.14819831385759
2015-11-27,75.09478671047302
2015-11-28,75.04141306940078
2015-11-29,74.98807736365917
2015-11-30,74.04996253049579
2015-12-01,74.34317280128091
2015-12-02,74.31855653077021
2015-12-03,75.34196169083772
2015-12-04,75.21670403482099
2015-12-05,75.10523839701774
2015-12-06,74.99393794311301
2015-12-07,74.8828024283165
2015-12-08,74.77183160820043
2015-12-09,74.89640890466734
2015-12-10,74.40145380825078
2015-12-11,73.9304611662765
2015-12-12,73.82090164605111
2015-12-13,73.71150448499789
2015-12-14,73.70137886718811
2015-12-15,73.56500585987233
2015-12-16,73.45746162029485
2015-12-17,100.0
2015-12-18,98.49977799721505
2015-12-19,98.35380855174641
2015-12-20,98.20805542228823
2015-12-21,94.7781471798924
2015-12-22,95.70113480579036
2015-12-23,95.98967537287237
2015-12-24,96.5781981472626
2015-12-25,96.43507634217268
2015-12-26,96.29216663309916
2015-12-27,96.14946870573122
2015-12-28,95.9494200461004
2015-12-29,95.24322904647914
2015-12-30,94.74597073699064
2015-12-31,94.86497549150936
2016-01-01,94.75226104895559
2016-01-02,94.63968052880566
2016-01-03,94.5272337719388
2016-01-04,94.62714529650715
2016-01-05,97.97751698774107
2016-01-06,99.3972701161286
2016-01-07,99.17288963125245
2016-01-08,98.94405924220385
2016-01-09,98.8264982095497
2016-01-10,98.69125238710122
2016-01-11,96.86200268917266
2016-01-12,95.94911142115039
2016-01-13,96.15313920199871
2016-01-14,93.8450460379798
2016-01-15,94.53246332420538
2016-01-16,94.4201439581631
2016-01-17,94.30795804511192
2016-01-18,95.333750851646
2016-01-19,94.30054697430498
2016-01-20,94.04529513509044
2016-01-21,94.40614350670587
2016-01-22,95.4237603747714
2016-01-23,95.3103820082952
2016-01-24,95.19713835306848
2016-01-25,95.76263970471227
2016-01-26,96.19841379476948
2016-01-27,96.29113807185774
2016-01-28,96.06305011040207
2016-01-29,97.1063500319146
2016-01-30,96.99097248550646
2016-01-31,96.87573202568646
2016-02-01,98.17426453256651
2016-02-02,97.98752955124624
2016-02-03,99.05398824659642
2016-02-04,100.08331309884544
2016-02-05,100.62021358269881
2016-02-06,100.53681087779069
2016-02-07,100.45347730423241
2016-02-08,100.37021280472193
2016-02-09,100.28701732200476
2016-02-10,101.04373710194136
2016-02-11,101.64921614580099
2016-02-12,102.080385230728
2016-02-13,101.99577220971399
2016-02-14,101.91122932326418
2016-02-15,102.30313591381662
2016-02-16,101.88456169956356
2016-02-17,103.56918652479708
2016-02-18,103.47321375480013
2016-02-19,103.39022186582602
2016-02-20,103.3045231393214
2016-02-21,103.21889544730715
2016-02-22,105.05400735531343
2016-02-23,105.04108196644195
2016-02-24,105.28083535146249
2016-02-25,105.7108320195376
2016-02-26,105.56453547036415
2016-02-27,105.4770344853522
2016-02-28,105.38960602869787
2016-02-29,107.61184358632522
2016-03-01,107.6205166982263
2016-03-02,107.21464289499072
2016-03-03,104.85831273388544
2016-03-04,105.62983697500906
2016-03-05,105.5195168377823
2016-03-06,105.40931191925729
2016-03-07,106.32894700743726
2016-03-08,106.58845956350801
2016-03-09,106.47100401860152
2016-03-10,106.89113936815457
2016-03-11,103.71496955076141
2016-03-12,103.60664930715441
2016-03-13,103.49844219355379
2016-03-14,102.88232248886378
2016-03-15,99.70915893593954
2016-03-16,99.91451532168706
2016-03-17,104.06474857091251
2016-03-18,102.97833673359852
2016-03-19,102.87078583164532
2016-03-20,102.76334725619571
2016-03-21,100.49000085320269
2016-03-22,99.90609327715578
2016-03-23,99.6908415665908
2016-03-24,99.58672413503142
2016-03-25,99.4827154440483
2016-03-26,99.37881538007228
2016-03-27,99.27502382965314
2016-03-28,101.75253614544208
2016-03-29,100.38336636312799
2016-03-30,100.60076063146934
2016-03-31,101.63758851253773
2016-04-01,102.13623244781114
2016-04-02,101.9784136318046
2016-04-03,101.82083867420263
2016-04-04,100.94901412087201
2016-04-05,99.90888084136836
2016-04-06,99.20910007332155
2016-04-07,97.8429796283787
2016-04-08,98.50220836031049
2016-04-09,98.35000476394823
2016-04-10,98.19803634946794
2016-04-11,99.32103664628616
2016-04-12,98.64697504040932
2016-04-13,97.89852965233696
2016-04-14,97.3292409394426
2016-04-15,95.03283054080202
2016-04-16,94.88598775604041
2016-04-17,94.73937186974443
2016-04-18,95.0657431188744
2016-04-19,95.6420512206043
2016-04-20,96.46194092030308
2016-04-21,95.70058171616999
2016-04-22,95.24040489640804
2016-04-23,95.09324137200045
2016-04-24,94.94630524165888
2016-04-25,95.25082611237715
2016-04-26,95.23495756663976
2016-04-27,94.14338845608265
2016-04-28,95.48118219531895
2016-04-29,95.40857397018348
2016-04-30,95.26115059436495
2016-05-01,95.14746190348411
2016-05-02,94.50727506528416
2016-05-03,93.7504925053937
2016-05-04,93.9001098241704
2016-05-05,93.55300570543378
2016-05-06,93.63796039723135
2016-05-07,93.52628997719977
2016-05-08,93.41475273267368
2016-05-09,92.81901353923244
2016-05-10,93.28445463399765
2016-05-11,93.3456567829897
2016-05-12,92.7017479222956
2016-05-13,91.87772817986551
2016-05-14,91.76815697120323
2016-05-15,91.65871643457658
2016-05-16,91.53604350907112
2016-05-17,91.53155147191272
2016-05-18,90.92453917993238
2016-05-19,90.05763235285794
2016-05-20,89.942923921636
2016-05-21,89.83566011483595
2016-05-22,89.72852422831853
2016-05-23,88.96479510470142
2016-05-24,89.12622008281164
2016-05-25,89.01993025772087
2016-05-26,88.69767308105607
2016-05-27,87.79337838177344
2016-05-28,87.68867807221632
2016-05-29,87.58410262577559
2016-05-30,88.08478416279901
2016-05-31,87.74879720984177
2016-06-01,87.52967938200409
2016-06-02,87.21296126682726
2016-06-03,87.72627308797527
2016-06-04,87.64603342154655
2016-06-05,87.56586714708864
2016-06-06,87.2316789318873
2016-06-07,87.98066563346744
2016-06-08,88.97988889036951
2016-06-09,88.15418129360658
2016-06-10,87.37350831704374
2016-06-11,87.2935913102534
2016-06-12,87.21374740031011
2016-06-13,86.76724644958739
2016-06-14,86.12623141299206
2016-06-15,86.44294550347195
2016-06-16,87.18760368848339
2016-06-17,87.10785672112206
2016-06-18,87.0281826950796
2016-06-19,86.94858154363955
2016-06-20,86.86905320014645
2016-06-21,87.96657844850681
2016-06-22,88.63297629894001
2016-06-23,91.38277325498609
2016-06-24,93.34727040208872
2016-06-25,93.26188943723707
2016-06-26,93.17658656689345
2016-06-27,94.78504744705334
2016-06-28,93.13961783730416
2016-06-29,94.25871748881374
2016-06-30,94.87351099086172
2016-07-01,94.56266682495705
2016-07-02,94.51650652927508
2016-07-03,94.470368766512
2016-07-04,94.6607001067132
2016-07-05,92.32169671263023
2016-07-06,91.33721374755442
2016-07-07,91.280153628904
2016-07-08,91.23559567571932
2016-07-09,91.19105947327795
2016-07-10,91.14654501096241
2016-07-11,90.96585908305363
2016-07-12,90.65723193340254
2016-07-13,90.72282029521831
2016-07-14,92.22582629448887
2016-07-15,93.10509514635956
2016-07-16,93.059646357046
2016-07-17,93.01421975333301
2016-07-18,94.2838419880617
2016-07-19,93.07698300066679
2016-07-20,93.59951722190917
2016-07-21,92.95291175080378
2016-07-22,92.21292548801316
2016-07-23,92.16791220688282
2016-07-24,92.12292089876188
2016-07-25,92.24720531429143
2016-07-26,92.31989424090257
2016-07-27,92.36504151034659
2016-07-28,92.93835645336088
2016-07-29,93.2578202417023
2016-07-30,93.2122969003928
2016-07-31,93.16679578107599
2016-08-01,92.46953368121349
2016-08-02,92.16856005669644
2016-08-03,92.26914655007677
2016-08-04,92.49779806752909
2016-08-05,92.2530796211492
2016-08-06,92.25646751050829
2016-08-07,92.2598555242837
2016-08-08,91.57952474163605
2016-08-09,92.44976389449728
2016-08-10,92.3012454770162
2016-08-11,92.06284138313515
2016-08-12,91.88155676617585
2016-08-13,91.88493101178085
2016-08-14,91.88830538130121
2016-08-15,91.89167987474144
2016-08-16,92.21703841455977
2016-08-17,92.24486366321413
2016-08-18,93.53570865865204
2016-08-19,93.27310523667356
2016-08-20,93.2765305853125
2016-08-21,93.27995605974348
2016-08-22,92.61765720258038
2016-08-23,92.70634862067169
2016-08-24,92.72522818195135
2016-08-25,92.91579236241621
2016-08-26,93.14066527200724
2016-08-27,93.14408575693918
2016-08-28,93.14750636748457
2016-08-29,93.83506399227186
2016-08-30,92.96929499198863
2016-08-31,92.59006483750272
2016-09-01,92.5109508342737
2016-09-02,92.88972432639022
2016-09-03,92.84524215297449
2016-09-04,92.80078128077112
2016-09-05,92.81455900024058
2016-09-06,93.6139184561317
2016-09-07,93.8003057243792
2016-09-08,93.86544821716015
2016-09-09,92.37419510025721
2016-09-10,92.3299597987167
2016-09-11,92.28574568016892
2016-09-12,92.34711945653663
2016-09-13,91.92646509310607
2016-09-14,91.99767790833786
2016-09-15,92.32658155928308
2016-09-16,92.7291918257996
2016-09-17,92.68478652670528
2016-09-18,92.64040249201055
2016-09-19,92.84734876435809
2016-09-20,92.76919829593756
2016-09-21,93.05936256746271
2016-09-22,93.49887704891134
2016-09-23,93.2328377574164
2016-09-24,93.18819127700917
2016-09-25,93.1435661764962
2016-09-26,93.61349491085072
2016-09-27,93.81686633225618
2016-09-28,94.37841167566549
2016-09-29,94.02017589070171
2016-09-30,93.8833027929955
2016-10-01,93.8102188540482
2016-10-02,93.73763397207036
2016-10-03,93.13461591185309
2016-10-04,92.53761911064379
2016-10-05,92.77677334280014
2016-10-06,92.72163379349918
2016-10-07,92.46486627893896
2016-10-08,92.39332235240364
2016-10-09,92.32183378239056
2016-10-10,92.250400526068
2016-10-11,91.96595751950596
2016-10-12,91.38310365634639
2016-10-13,91.71634549406427
2016-10-14,91.7452169043599
2016-10-15,91.67422980058396
2016-10-16,91.60329762249323
2016-10-17,91.70440879919948
2016-10-18,91.86003944852402
2016-10-19,91.80232907853451
2016-10-20,91.65052430814012
2016-10-21,91.06278446506883
2016-10-22,90.99232538775598
2016-10-23,90.92192082757224
2016-10-24,91.31369198748042
2016-10-25,91.95964641057466
2016-10-26,91.38367846374241
2016-10-27,91.01791478617388
2016-10-28,90.78346094787105
2016-10-29,90.71321799482244
2016-10-30,90.64302939167858
2016-10-31,90.42100677654058
2016-11-01,89.58316404626957
2016-11-02,89.9955298976512
2016-11-03,89.90559098136585
2016-11-04,89.78120040100893
2016-11-05,89.73499125834358
2016-11-06,89.68880589888515
2016-11-07,89.55435486342974
2016-11-08,89.08045102368813
2016-11-09,88.35329647285471
2016-11-10,87.44945760251575
2016-11-11,88.93338908975143
2016-11-12,88.88761630384737
2016-11-13,88.84186707656346
2016-11-14,89.6907543764511
2016-11-15,88.90917753988847
2016-11-16,88.82269408803698
2016-11-17,88.52844243661156
2016-11-18,88.49690078853621
2016-11-19,88.45135265712656
2016-11-20,88.40582796871045
2016-11-21,88.16975258869921
2016-11-22,88.55638309072927
2016-11-23,88.36761593984319
2016-11-24,88.25080348551576
2016-11-25,88.16425703962051
2016-11-26,88.11888011534981
2016-11-27,88.07352654595472
2016-11-28,88.02819631941477
2016-11-29,89.18274478242212
2016-11-30,90.09855805180159
2016-12-01,89.39415861794053
2016-12-02,90.13829622171036
2016-12-03,90.11152436939749
2016-12-04,90.08476046855591
2016-12-05,90.16029400137137
2016-12-06,90.541076467682
2016-12-07,90.99289858413674
2016-12-08,90.96587290754285
2016-12-09,90.93885525780823
2016-12-10,90.91184563254886
2016-12-11,90.88484402938144
2016-12-12,91.36953048616148
2016-12-13,91.1314968942861
2016-12-14,91.09423882519462
2016-12-15,89.9810529798279
2016-12-16,89.4944244669972
2016-12-17,89.46784385015523
2016-12-18,89.44127112798601
2016-12-19,89.20682946758937
2016-12-20,89.34718657972863
2016-12-21,89.16391732366512
2016-12-22,89.000868064704
2016-12-23,87.94942338670488
2016-12-24,87.92330164852467
2016-12-25,87.89718766872629
2016-12-26,88.04920697305008
2016-12-27,88.00314224657646
2016-12-28,88.91876531809295
2016-12-29,90.38424165044485
2016-12-30,90.25101098466256
2016-12-31,90.2242056550918
2017-01-01,90.1931322082845
2017-01-02,89.96759499071786
2017-01-03,90.19654242516344
2017-01-04,91.27192826698156
2017-01-05,91.17741584724071
2017-01-06,89.90902323143983
2017-01-07,89.87805833426401
2017-01-08,89.84710410147785
2017-01-09,90.40925084247087
2017-01-10,90.16492566878529
2017-01-11,90.11165400948092
2017-01-12,90.35143174639308
2017-01-13,90.2444418887944
2017-01-14,90.21336147257652
2017-01-15,90.18229176053335
2017-01-16,90.0562007797893
2017-01-17,90.70902042721927
2017-01-18,90.84541361577772
2017-01-19,90.40856772050371
2017-01-20,90.77395996277176
2017-01-21,90.74269717917713
2017-01-22,90.71144516256494
2017-01-23,91.07198074305687
2017-01-24,91.15006969781942
2017-01-25,91.21792379634655
2017-01-26,90.75559382013306
2017-01-27,90.8932349037936
2017-01-28,90.8619310416047
2017-01-29,90.83063796054593
2017-01-30,91.30655950137863
2017-01-31,90.99142366356794
2017-02-01,90.33027040037224
2017-02-02,90.03077888971373
2017-02-03,89.83110944860708
2017-02-04,89.7788617351848
2017-02-05,89.72664441016111
2017-02-06,90.3313051063887
2017-02-07,89.4669997874861
2017-02-08,89.5484019422969
2017-02-09,88.97387917638899
2017-02-10,88.6450565459836
2017-02-11,88.59349866654581
2017-02-12,88.54197077428421
2017-02-13,88.06201191730166
2017-02-14,88.03550277212878
2017-02-15,87.69671956722988
2017-02-16,88.08906882392931
2017-02-17,89.16804883241699
2017-02-18,89.11618676936985
2017-02-19,89.06435487041864
2017-02-20,89.07516291475508
2017-02-21,88.42439459460293
2017-02-22,88.28852623736222
2017-02-23,88.14514633804346
2017-02-24,87.61211503461756
2017-02-25,87.56115793627217
2017-02-26,87.51023047567574
2017-02-27,87.45933263559034
2017-02-28,87.408464398788
2017-03-01,86.8668873613216
2017-03-02,86.18629629081165
2017-03-03,86.5099940665829
2017-03-04,86.44080642520503
2017-03-05,86.37167411766188
